SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;BIOME;SAMPLE_DATE;SAMPLE_YEAR;DEPTH_TOP_CM;DEPTH_BOTTOM_CM;LAYER_THICKNESS_CM;CARBON_CONTENT_G_KG;CARBON_ANALYSIS_METHOD;BULK_DENSITY_G_CM3;COARSE_FRAGMENTS_FRACTION;CARBON_STOCK_KG_M2;CARBON_STOCK_Mg_ha;TARGET_VALUE;TARGET_UNIT;STOCK_CALCULATION_METHOD;ORIGINAL_TARGET_KIND;ORIGINAL_TARGET_VALUE;ORIGINAL_TARGET_UNIT;QUALITY_FLAG;DUPLICATE_GROUP_ID;DUPLICATE_STATUS;DUPLICATE_RESOLUTION
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.086667;-61.619167;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;24.3;Não informado;1.29;0.965641;3.104;31.04;31.04;Mg/ha;converted_from_kg_m2;soc_stock_layer;3104;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.086667;-61.619167;EPSG:4326;Brazil;RO;Amazônia;;1997;10;20;10;15.611198;Não informado;1.35;0.01833;2.069;20.69;20.69;Mg/ha;converted_from_kg_m2;soc_stock_layer;2069;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.086667;-61.619167;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;7.1;Não informado;1.4;0.032037;0.962;9.62;9.62;Mg/ha;converted_from_kg_m2;soc_stock_layer;962;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.085278;-61.5875;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;28.7;Não informado;1.21;0.013671;5.138;51.38;51.38;Mg/ha;converted_from_kg_m2;soc_stock_layer;5138;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.085278;-61.5875;EPSG:4326;Brazil;RO;Amazônia;;1997;15;20;5;17.116019;Não informado;1.32;0.392717;1.125;11.25;11.25;Mg/ha;converted_from_kg_m2;soc_stock_layer;1125;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.085278;-61.5875;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;10.9;Não informado;1.36;0.058607;1.396;13.96;13.96;Mg/ha;converted_from_kg_m2;soc_stock_layer;1396;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.048889;-61.630833;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;43.9;Não informado;1.16;0.070474;7.1;71;71;Mg/ha;converted_from_kg_m2;soc_stock_layer;7100;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.048889;-61.630833;EPSG:4326;Brazil;RO;Amazônia;;1997;15;20;5;33.45;Não informado;1.21;0.106447;1.808;18.08;18.08;Mg/ha;converted_from_kg_m2;soc_stock_layer;1808;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.048889;-61.630833;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;23;Não informado;1.27;0.148191;2.488;24.88;24.88;Mg/ha;converted_from_kg_m2;soc_stock_layer;2488;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.953056;-61.599722;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;24.6;Não informado;1.23;0;3.026;30.26;30.26;Mg/ha;converted_from_kg_m2;soc_stock_layer;3026;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.953056;-61.599722;EPSG:4326;Brazil;RO;Amazônia;;1997;10;25;15;17.922426;Não informado;1.29;0.480286;3.451;34.51;34.51;Mg/ha;converted_from_kg_m2;soc_stock_layer;3451;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.953056;-61.599722;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;11.4;Não informado;1.32;0.987876;0.745;7.45;7.45;Mg/ha;converted_from_kg_m2;soc_stock_layer;745;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996389;-61.460278;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;13.7;Não informado;1.36;0.506216;2.781;27.81;27.81;Mg/ha;converted_from_kg_m2;soc_stock_layer;2781;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996389;-61.460278;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;10.804995;Não informado;1.39;0.517325;1.494;14.94;14.94;Mg/ha;converted_from_kg_m2;soc_stock_layer;1494;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996389;-61.460278;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;8.4;Não informado;1.41;0.524729;0.589;5.89;5.89;Mg/ha;converted_from_kg_m2;soc_stock_layer;589;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996667;-61.513889;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;16.5;Não informado;1.33;0.495105;2.184;21.84;21.84;Mg/ha;converted_from_kg_m2;soc_stock_layer;2184;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996667;-61.513889;EPSG:4326;Brazil;RO;Amazônia;;1997;10;25;15;9.376535;Não informado;1.36;0.710119;1.899;18.99;18.99;Mg/ha;converted_from_kg_m2;soc_stock_layer;1899;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.996667;-61.513889;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;4.4;Não informado;1.36;0.010175;0.296;2.96;2.96;Mg/ha;converted_from_kg_m2;soc_stock_layer;296;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.001111;-61.541389;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;17.4;Não informado;1.27;0.014339;3.267;32.67;32.67;Mg/ha;converted_from_kg_m2;soc_stock_layer;3267;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.001111;-61.541389;EPSG:4326;Brazil;RO;Amazônia;;1997;15;20;5;13.25;Não informado;1.34;0.033351;0.858;8.58;8.58;Mg/ha;converted_from_kg_m2;soc_stock_layer;858;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.001111;-61.541389;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;9.1;Não informado;1.37;0.05337;1.18;11.8;11.8;Mg/ha;converted_from_kg_m2;soc_stock_layer;1180;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.041389;-61.505278;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;21.1;Não informado;1.3;0;4.114;41.14;41.14;Mg/ha;converted_from_kg_m2;soc_stock_layer;4114;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.041389;-61.505278;EPSG:4326;Brazil;RO;Amazônia;;1997;15;20;5;13.646667;Não informado;1.35;0.200401;0.919;9.19;9.19;Mg/ha;converted_from_kg_m2;soc_stock_layer;919;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.041389;-61.505278;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;7.7;Não informado;1.39;0.517325;1.065;10.65;10.65;Mg/ha;converted_from_kg_m2;soc_stock_layer;1065;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.041667;-61.476111;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;13.7;Não informado;1.36;0.506216;2.781;27.81;27.81;Mg/ha;converted_from_kg_m2;soc_stock_layer;2781;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.041667;-61.476111;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;9.648291;Não informado;1.38;0.513622;1.987;19.87;19.87;Mg/ha;converted_from_kg_m2;soc_stock_layer;1987;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.073056;-61.506944;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;25.1;Não informado;1.28;0.476581;4.796;47.96;47.96;Mg/ha;converted_from_kg_m2;soc_stock_layer;4796;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.073056;-61.506944;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;15.934117;Não informado;1.33;0.495105;2.109;21.09;21.09;Mg/ha;converted_from_kg_m2;soc_stock_layer;2109;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.073056;-61.506944;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;9.2;Não informado;1.32;0.4914;0.604;6.04;6.04;Mg/ha;converted_from_kg_m2;soc_stock_layer;604;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.040278;-61.545833;EPSG:4326;Brazil;RO;Amazônia;;1997;0;5;5;28.6;Não informado;1.24;0.018776;1.74;17.4;17.4;Mg/ha;converted_from_kg_m2;soc_stock_layer;1740;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.040278;-61.545833;EPSG:4326;Brazil;RO;Amazônia;;1997;5;10;5;22.933333;Não informado;1.31;0.026436;1.462;14.62;14.62;Mg/ha;converted_from_kg_m2;soc_stock_layer;1462;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.040278;-61.545833;EPSG:4326;Brazil;RO;Amazônia;;1997;10;25;15;11.6;Não informado;1.37;0.042258;2.283;22.83;22.83;Mg/ha;converted_from_kg_m2;soc_stock_layer;2283;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.086389;-61.5475;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;20.5;Não informado;1.3;0.973054;3.959;39.59;39.59;Mg/ha;converted_from_kg_m2;soc_stock_layer;3959;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.086389;-61.5475;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;11.723923;Não informado;1.37;0.921504;2.387;23.87;23.87;Mg/ha;converted_from_kg_m2;soc_stock_layer;2387;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.076667;-61.848611;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;19.4;Não informado;1.23;0;3.579;35.79;35.79;Mg/ha;converted_from_kg_m2;soc_stock_layer;3579;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.076667;-61.848611;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;15.949529;Não informado;1.26;0;3.014;30.14;30.14;Mg/ha;converted_from_kg_m2;soc_stock_layer;3014;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.211944;-61.819444;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;16.8;Não informado;1.34;0;3.377;33.77;33.77;Mg/ha;converted_from_kg_m2;soc_stock_layer;3377;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.211944;-61.819444;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;11.996107;Não informado;1.38;0;2.483;24.83;24.83;Mg/ha;converted_from_kg_m2;soc_stock_layer;2483;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.237778;-61.820556;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;15.4;Não informado;1.35;0;3.119;31.19;31.19;Mg/ha;converted_from_kg_m2;soc_stock_layer;3119;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.237778;-61.820556;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;10.831343;Não informado;1.39;0;2.258;22.58;22.58;Mg/ha;converted_from_kg_m2;soc_stock_layer;2258;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.243611;-61.823889;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;13.3;Não informado;1.29;0;1.716;17.16;17.16;Mg/ha;converted_from_kg_m2;soc_stock_layer;1716;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.243611;-61.823889;EPSG:4326;Brazil;RO;Amazônia;;1997;10;25;15;7.709373;Não informado;1.31;0;1.515;15.15;15.15;Mg/ha;converted_from_kg_m2;soc_stock_layer;1515;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.243611;-61.823889;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;3.3;Não informado;1.31;0;0.216;2.16;2.16;Mg/ha;converted_from_kg_m2;soc_stock_layer;216;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.078611;-61.7825;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;18.8;Não informado;1.26;0.070605;2.202;22.02;22.02;Mg/ha;converted_from_kg_m2;soc_stock_layer;2202;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.078611;-61.7825;EPSG:4326;Brazil;RO;Amazônia;;1997;10;20;10;13.662745;Não informado;1.35;0.089325;1.68;16.8;16.8;Mg/ha;converted_from_kg_m2;soc_stock_layer;1680;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.078611;-61.7825;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;9.4;Não informado;1.37;0.100219;1.159;11.59;11.59;Mg/ha;converted_from_kg_m2;soc_stock_layer;1159;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.023611;-61.782222;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;24.8;Não informado;1.21;0;4.501;45.01;45.01;Mg/ha;converted_from_kg_m2;soc_stock_layer;4501;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.023611;-61.782222;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;19.288452;Não informado;1.25;0;3.617;36.17;36.17;Mg/ha;converted_from_kg_m2;soc_stock_layer;3617;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.188333;-61.672222;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;10.2;Não informado;1.36;0;2.081;20.81;20.81;Mg/ha;converted_from_kg_m2;soc_stock_layer;2081;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.188333;-61.672222;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;7.912963;Não informado;1.38;0;1.092;10.92;10.92;Mg/ha;converted_from_kg_m2;soc_stock_layer;1092;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.188333;-61.672222;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;6.2;Não informado;1.39;0;0.431;4.31;4.31;Mg/ha;converted_from_kg_m2;soc_stock_layer;431;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.178889;-61.626111;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;12;Não informado;1.37;0;2.466;24.66;24.66;Mg/ha;converted_from_kg_m2;soc_stock_layer;2466;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.178889;-61.626111;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;8.718939;Não informado;1.39;0;1.818;18.18;18.18;Mg/ha;converted_from_kg_m2;soc_stock_layer;1818;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.243611;-61.630833;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;15.9;Não informado;1.33;0;2.115;21.15;21.15;Mg/ha;converted_from_kg_m2;soc_stock_layer;2115;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.243611;-61.630833;EPSG:4326;Brazil;RO;Amazônia;;1997;10;30;20;11.541372;Não informado;1.38;0;3.185;31.85;31.85;Mg/ha;converted_from_kg_m2;soc_stock_layer;3185;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.296111;-61.654167;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;14.5;Não informado;1.33;0;2.893;28.93;28.93;Mg/ha;converted_from_kg_m2;soc_stock_layer;2893;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.296111;-61.654167;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;10.195953;Não informado;1.37;0;2.095;20.95;20.95;Mg/ha;converted_from_kg_m2;soc_stock_layer;2095;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.356944;-61.654167;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;7.7;Não informado;1.4;0;1.617;16.17;16.17;Mg/ha;converted_from_kg_m2;soc_stock_layer;1617;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.356944;-61.654167;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;6.066438;Não informado;1.4;0;0.849;8.49;8.49;Mg/ha;converted_from_kg_m2;soc_stock_layer;849;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.356944;-61.654167;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;4.7;Não informado;1.4;0;0.329;3.29;3.29;Mg/ha;converted_from_kg_m2;soc_stock_layer;329;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.415556;-61.656944;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;14.1;Não informado;1.36;0;2.876;28.76;28.76;Mg/ha;converted_from_kg_m2;soc_stock_layer;2876;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.415556;-61.656944;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;11.703575;Não informado;1.39;0;2.44;24.4;24.4;Mg/ha;converted_from_kg_m2;soc_stock_layer;2440;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.448889;-61.717778;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;10.1;Não informado;1.39;0.010247;1.39;13.9;13.9;Mg/ha;converted_from_kg_m2;soc_stock_layer;1390;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.448889;-61.717778;EPSG:4326;Brazil;RO;Amazônia;;1997;10;30;20;9.012304;Não informado;1.41;0.725367;2.523;25.23;25.23;Mg/ha;converted_from_kg_m2;soc_stock_layer;2523;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.449167;-61.741111;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;19.6;Não informado;1.25;0.498544;3.657;36.57;36.57;Mg/ha;converted_from_kg_m2;soc_stock_layer;3657;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.449167;-61.741111;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;16.181677;Não informado;1.28;0.510448;3.091;30.91;30.91;Mg/ha;converted_from_kg_m2;soc_stock_layer;3091;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.406389;-61.741667;EPSG:4326;Brazil;RO;Amazônia;;1997;0;20;20;16.3;Não informado;1.31;0;4.271;42.71;42.71;Mg/ha;converted_from_kg_m2;soc_stock_layer;4271;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.406389;-61.741667;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;10.707553;Não informado;1.36;0;1.456;14.56;14.56;Mg/ha;converted_from_kg_m2;soc_stock_layer;1456;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.177222;-61.564722;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;28.8;Não informado;1.16;0.058677;4.717;47.17;47.17;Mg/ha;converted_from_kg_m2;soc_stock_layer;4717;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.177222;-61.564722;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;27.913069;Não informado;1.18;0.031709;3.189;31.89;31.89;Mg/ha;converted_from_kg_m2;soc_stock_layer;3189;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.177222;-61.564722;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;25.4;Não informado;1.19;0.043054;1.446;14.46;14.46;Mg/ha;converted_from_kg_m2;soc_stock_layer;1446;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.176667;-61.523889;EPSG:4326;Brazil;RO;Amazônia;;1997;0;15;15;10.1;Não informado;1.41;0;2.136;21.36;21.36;Mg/ha;converted_from_kg_m2;soc_stock_layer;2136;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.176667;-61.523889;EPSG:4326;Brazil;RO;Amazônia;;1997;15;30;15;7.115635;Não informado;1.43;0;1.526;15.26;15.26;Mg/ha;converted_from_kg_m2;soc_stock_layer;1526;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.176667;-61.482778;EPSG:4326;Brazil;RO;Amazônia;;1997;0;20;20;17.3;Não informado;1.32;0.576369;4.541;45.41;45.41;Mg/ha;converted_from_kg_m2;soc_stock_layer;4541;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.176667;-61.482778;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;10.886549;Não informado;1.37;0.0108;1.475;14.75;14.75;Mg/ha;converted_from_kg_m2;soc_stock_layer;1475;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.205556;-61.506944;EPSG:4326;Brazil;RO;Amazônia;;1997;0;20;20;28;Não informado;1.23;0;6.888;68.88;68.88;Mg/ha;converted_from_kg_m2;soc_stock_layer;6888;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.205556;-61.506944;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;25.134823;Não informado;1.29;0;3.242;32.42;32.42;Mg/ha;converted_from_kg_m2;soc_stock_layer;3242;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.249167;-61.510278;EPSG:4326;Brazil;RO;Amazônia;;1997;0;20;20;7.1;Não informado;1.42;0;2.016;20.16;20.16;Mg/ha;converted_from_kg_m2;soc_stock_layer;2016;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.249167;-61.510278;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;5.153612;Não informado;1.42;0;0.732;7.32;7.32;Mg/ha;converted_from_kg_m2;soc_stock_layer;732;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.301389;-61.530278;EPSG:4326;Brazil;RO;Amazônia;;1997;0;5;5;24.7;Não informado;1.19;0.359183;0.942;9.42;9.42;Mg/ha;converted_from_kg_m2;soc_stock_layer;942;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.301389;-61.530278;EPSG:4326;Brazil;RO;Amazônia;;1997;5;20;15;19.53967;Não informado;1.24;0.215094;2.853;28.53;28.53;Mg/ha;converted_from_kg_m2;soc_stock_layer;2853;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.301389;-61.530278;EPSG:4326;Brazil;RO;Amazônia;;1997;20;30;10;14;Não informado;1.27;0.101605;1.597;15.97;15.97;Mg/ha;converted_from_kg_m2;soc_stock_layer;1597;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.367222;-61.543056;EPSG:4326;Brazil;RO;Amazônia;;1997;0;5;5;23.6;Não informado;1.2;0.032229;1.37;13.7;13.7;Mg/ha;converted_from_kg_m2;soc_stock_layer;1370;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.367222;-61.543056;EPSG:4326;Brazil;RO;Amazônia;;1997;5;15;10;17.200131;Não informado;1.26;0.016661;2.131;21.31;21.31;Mg/ha;converted_from_kg_m2;soc_stock_layer;2131;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.367222;-61.543056;EPSG:4326;Brazil;RO;Amazônia;;1997;15;25;10;10.2;Não informado;1.3;0;1.326;13.26;13.26;Mg/ha;converted_from_kg_m2;soc_stock_layer;1326;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.367222;-61.543056;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;5.733241;Não informado;1.3;0;0.373;3.73;3.73;Mg/ha;converted_from_kg_m2;soc_stock_layer;373;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.328611;-61.543889;EPSG:4326;Brazil;RO;Amazônia;;1997;0;10;10;17;Não informado;1.28;0.559001;2.164;21.64;21.64;Mg/ha;converted_from_kg_m2;soc_stock_layer;2164;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.328611;-61.543889;EPSG:4326;Brazil;RO;Amazônia;;1997;10;25;15;12.500805;Não informado;1.3;0.017181;2.396;23.96;23.96;Mg/ha;converted_from_kg_m2;soc_stock_layer;2396;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.328611;-61.543889;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;8.9;Não informado;1.3;0.023009;0.565;5.65;5.65;Mg/ha;converted_from_kg_m2;soc_stock_layer;565;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.581944;-62.155278;EPSG:4326;Brazil;RO;Amazônia;;1997;0;20;20;11.6;Não informado;1.36;0;3.155;31.55;31.55;Mg/ha;converted_from_kg_m2;soc_stock_layer;3155;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.581944;-62.155278;EPSG:4326;Brazil;RO;Amazônia;;1997;20;25;5;9.034393;Não informado;1.37;0;0.619;6.19;6.19;Mg/ha;converted_from_kg_m2;soc_stock_layer;619;g/m2;ok;;active;unique
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.581944;-62.155278;EPSG:4326;Brazil;RO;Amazônia;;1997;25;30;5;7.7;Não informado;1.38;0;0.531;5.31;5.31;Mg/ha;converted_from_kg_m2;soc_stock_layer;531;g/m2;ok;;active;unique
